"plot.id","block","NDVI_year","growing_season_mean_NDVI","NuSEDS_survey_year","sockeye_abundance","combined_salmon_abundance","pulse_year","summer_mean_temp","summer_total_precip","distance_from_bank","elevation_change","metres_downstream","satellite","sockeye_abundance_scaled","combined_salmon_abundance_scaled","summer_mean_temp_scaled","summer_total_precip_scaled","elevation_change_scaled","metres_downstream_scaled"
"F1","1S",1984,0.7476476215,1983,201669,205669,"no",15.8141304347826,120.6,"FAR",7,407,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,0.0717956702918561,-1.35100806495759
"C81","31S",1984,0.7630942834,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",0,8799,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.946745572248609,1.87126701942819
"F50","21S",1984,0.7575339772,1983,201669,205669,"no",15.8141304347826,120.6,"FAR",21,4015,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,2.10887815537279,0.0343551982054075
"C45","17S",1984,0.6778746755,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,3334,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-0.227128278017985
"C76","27S",1984,0.6907952719,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,8357,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,1.70155234029347
"C57","23S",1984,0.7136104735,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",3,4228,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.510227896874124,0.116140778874398
"C8","6N",1984,0.6911248979,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,998,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-1.12408187634081
"C39","25N",1984,0.6821069737,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",3,2956,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.510227896874124,-0.372268885965772
"C30","10S",1984,0.6851355254,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,2572,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-0.519713313087333
"C64","41N",1984,0.6390740504,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",5,6309,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.219216113291134,0.915182062311815
"F10","8N",1984,0.7539990198,1983,201669,205669,"no",15.8141304347826,120.6,"FAR",6,1200,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.073710221499639,-1.04651996415708
"C3","2S",1984,0.751679217,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,491,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-1.31875459652475
"C20","16N",1984,0.616692017,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,1994,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-0.741647893494265
"C55","34N",1984,0.7147438081,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",4,4030,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.364722005082629,0.0401147461398435
"C5","3N",1984,0.6961088319,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,703,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-1.23735298571805
"C49","19S",1984,0.6968261903,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,3534,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-0.150334305558839
"C16","4S",1984,0.7318228716,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,1628,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-0.882180863094503
"C46","18S",1984,0.6761274713,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",3,3413,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.510227896874124,-0.196794658896623
"C29","9S",1984,0.7414912168,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,2455,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-0.564637786975933
"C56","22S",1984,0.6868483017,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,4119,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,0.0742880638841636
"C78","50N",1984,0.7065944082,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,8572,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,1.78410586068706
"C4","2N",1984,0.6178862158,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",5,595,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.219216113291134,-1.27882173084599
"C27","8S",1984,0.7008001947,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,2410,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-0.581916430779241
"C38","24N",1984,0.6947168065,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,2853,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-0.411817781782232
"C2","1S",1984,0.7813222047,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",3,407,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.510227896874124,-1.35100806495759
"C48","30N",1984,0.727871462,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,3489,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-0.167612949362147
"C26","19N",1984,0.6675865371,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",1,2332,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.801239680457114,-0.611866080038308
"C19","15N",1984,0.5461098041,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",10,1904,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,0.508313345666341,-0.776205181100881
"C47","29N",1984,0.6971032605,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,3394,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,-0.204090086280242
"C17","13N",1984,0.6367089859,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",5,1732,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.219216113291134,-0.842247997415747
"C77","28S",1984,0.7529994581,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",2,8473,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,-0.655733788665619,1.74609284431978
"C18","14N",1984,0.6149831777,1983,201669,205669,"no",15.8141304347826,120.6,"CLOSE",7,1849,"LANDSAT5",-0.342561279482894,-0.347647175549057,-1.39961707858539,0.139821612271781,0.0717956702918561,-0.797323523527146
"C10","8N",1985,0.6723427232,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",2,1200,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.655733788665619,-1.04651996415708
"C13","11N",1985,0.7734986453,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",4,1540,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.364722005082629,-0.915970210976527
"F51","34N",1985,0.7882684331,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",17,4030,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.52685458820681,0.0401147461398435
"F75","32S",1985,0.7517615129,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",1,9284,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.801239680457114,2.05749240264162
"F70","27S",1985,0.77217380975,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",3,8357,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,1.70155234029347
"C1","1N",1985,0.7061379853,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",7,481,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.0717956702918561,-1.32259429514771
"F24","8S",1985,0.7526278623,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",11,2410,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.653819237457836,-0.581916430779241
"F74","31S",1985,0.74950451525,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",1,8799,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.801239680457114,1.87126701942819
"C14","3S",1985,0.6971068691,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",2,1517,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.655733788665619,-0.924801517809329
"F71","28S",1985,0.7673087805,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",5,8473,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,1.74609284431978
"C15","12N",1985,0.7244917396,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",3,1629,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,-0.881796893232207
"F39","29N",1985,0.7364092562,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",13,3394,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.944831021040826,-0.204090086280242
"F30","10S",1985,0.7577959612,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",8,2572,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.217301562083351,-0.519713313087333
"F20","17N",1985,0.7805193447,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",5,2077,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,-0.70977839492372
"F8","6N",1985,0.7249841817,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",10,998,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.508313345666341,-1.12408187634081
"C71","48N",1985,0.7484278574,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",1,7058,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.801239680457114,1.20277548917132
"F62","45N",1985,0.7269505353,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",27,6802,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,2.98191350612176,1.10447920442361
"F77","33S",1985,0.7807753495,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",3,9463,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,2.12622300799255
"F41","15S",1985,0.7573890352,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",5,3149,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,-0.298162702542696
"F49","20S",1985,0.7612690784,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",25,3900,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,2.69090172253877,-0.00980133595860159
"F7","5N",1985,0.7731226419,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",8,908,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.217301562083351,-1.15863916394743
"F40","30N",1985,0.7584232548,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",14,3489,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.09033691283232,-0.167612949362147
"C70","47N",1985,0.6479834616,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",3,6951,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,1.16169071390567
"F48","33N",1985,0.7625988186,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",6,3794,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.073710221499639,-0.0505021413619491
"F60","41N",1985,0.73568156,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",15,6309,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.23584280462382,0.915182062311815
"F52","22S",1985,0.7854373255,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",15,4119,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.23584280462382,0.0742880638841636
"F31","11S",1985,0.7669957881,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",15,2678,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.23584280462382,-0.479012507683985
"C62","39N",1985,0.708835943333333,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",3,5781,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,0.712445975019669
"C41","15S",1985,0.7218050336,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",0,3149,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.946745572248609,-0.298162702542696
"C16","4S",1985,0.757974649,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",1,1628,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.801239680457114,-0.882180863094503
"F47","32N",1985,0.7410264488,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",8,3692,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.217301562083351,-0.0896670673161137
"C40","26N",1985,0.6837685304,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",2,3044,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.655733788665619,-0.338479538083748
"F21","18N",1985,0.7803698002,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",6,2221,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.073710221499639,-0.654486734753134
"F80","36S",1985,0.7615199965,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",0,10027,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.946745572248609,2.34278201032734
"F46","31N",1985,0.7280014273,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",13,3599,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.944831021040826,-0.125376264509617
"F45","19S",1985,0.7982247271,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",6,3534,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.073710221499639,-0.150334305558839
"F12","12N",1985,0.7611897621,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",16,1629,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.38134869641531,-0.881796893232207
"C32","11S",1985,0.7193646665,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",2,2678,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.655733788665619,-0.479012507683985
"F25","19N",1985,0.7971122473,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",3,2332,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,-0.611866080038308
"F69","50N",1985,0.80429868325,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",1,8572,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.801239680457114,1.78410586068706
"F44","18S",1985,0.7749593849,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",5,3413,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,-0.196794658896623
"F17","14N",1985,0.7437857509,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",23,1849,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,2.39988993895578,-0.797323523527146
"F5","3N",1985,0.7862597192,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",10,703,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,0.508313345666341,-1.23735298571805
"F68","26S",1985,0.7386922365,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",4,7883,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.364722005082629,1.5195506255653
"F32","12S",1985,0.7586689471,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",16,2814,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.38134869641531,-0.426792606411766
"C69","46N",1985,0.6231200472,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",2,6851,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.655733788665619,1.1232937276761
"C64","41N",1985,0.6725183777,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",5,6309,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,0.915182062311815
"F4","2N",1985,0.7032405503,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",17,595,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.52685458820681,-1.27882173084599
"F67","25S",1985,0.7228908406,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",5,7745,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,1.46656278456849
"C68","45N",1985,0.6027183363,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",5,6802,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.219216113291134,1.10447920442361
"C63","40N",1985,0.608651274333333,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",4,6185,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.364722005082629,0.867569799387144
"C72","24S",1985,0.5639729291,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",3,7647,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.510227896874124,1.4289337380635
"F14","4S",1985,0.7906710958,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",1,1628,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.801239680457114,-0.882180863094503
"C84","33S",1985,0.729559472,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",2,9463,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.655733788665619,2.12622300799255
"C54","21S",1985,0.6909185262,1984,4183,8535,"no",16.4021739130435,140.3,"CLOSE",4,4015,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.364722005082629,0.0343551982054075
"F22","6S",1985,0.7396474295,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",6,2224,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.073710221499639,-0.653334825166247
"F3","1N",1985,0.7056870515,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",35,481,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,4.14596064045372,-1.32259429514771
"F38","27N",1985,0.74075296,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",4,3158,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,-0.364722005082629,-0.294706973782034
"F16","13N",1985,0.774979728,1984,4183,8535,"no",16.4021739130435,140.3,"FAR",16,1732,"LANDSAT5",-0.553637342921077,-0.557736599192291,-0.741331688257681,0.549072488966571,1.38134869641531,-0.842247997415747
